store_id,store_name,city,state,region,store_type
4273,Sachdev-Tank Store,Ambala,Tamil Nadu,South,Mall
4274,Jayaraman-Wagle Store,Tumkur,Madhya Pradesh,Central,Flagship
4275,"Khalsa, Bains and Vyas Shop",Dharmavaram,Bihar,East,Online
4276,Shankar Ltd Outlet,Gorakhpur,Delhi,North,Mall
4277,"Ramanathan, Choudhary and Ray Market",Tumkur,Karnataka,South,Flagship
4278,Ghosh-Das Store,Thanjavur,Madhya Pradesh,West,Pop‑up
4279,Thaker-Kapur Store,Junagadh,Maharashtra,West,Online
4280,Bajwa-Shenoy Store,Panvel,Punjab,North,Online
4281,Swamy PLC Store,Ranchi,Sikkim,East,Mall
4282,Thaker Ltd Store,Khandwa,West Bengal,East,Mall
4283,Hora-Chatterjee Shop,Gandhinagar,Goa,West,Mall
4284,Sami and Sons Market,Chapra,Bihar,East,Mall
4285,"Tandon, Deshpande and Chad Store",Ghaziabad,Jharkhand,East,Pop‑up
4286,"Zacharia, Thaman and Kulkarni Shop",Pali,Madhya Pradesh,Central,Mall
4287,Yadav-Ganesh Store,Latur,Chhattisgarh,Central,Mall
4288,"Sodhi, Mahajan and Golla Outlet",Ongole,Punjab,North,Outlet
4289,Rajan-Deol Outlet,Amravati,Gujarat,West,Flagship
4290,Ahluwalia-Choudhary Market,Bilaspur,Madhya Pradesh,Central,Pop‑up
4291,Savant PLC Store,Junagadh,Chhattisgarh,Central,Flagship
4292,Kurian Ltd Outlet,Jabalpur,Jammu & Kashmir,North,Pop‑up
4293,"Borde, Bala and Sarkar Shop",Bilaspur,Sikkim,East,Pop‑up
4294,"Koshy, Jha and Bhatt Shop",Morena,Uttar Pradesh,Central,Pop‑up
4295,Basu Ltd Market,Bikaner,Uttar Pradesh,Central,Outlet
4296,Dewan-Lata Store,Mau,Chhattisgarh,Central,Outlet
4297,"Kari, Lad and Babu Shop",Belgaum,Madhya Pradesh,West,Outlet
4298,"Ahluwalia, Das and Balan Outlet",Anantapuram,Goa,West,Flagship
4299,"Chaudhari, Tara and Sarin Outlet",Sultan Pur Majra,Sikkim,East,Flagship
4300,Rajagopal-Wable Store,Morbi,Madhya Pradesh,West,Outlet
4301,"Balakrishnan, Lal and Sarin Store",Guntakal,Bihar,East,Online
4302,Lala-Bhalla Store,Nadiad,Madhya Pradesh,Central,Online
4303,"Majumdar, Rana and Sule Outlet",Ghaziabad,Telangana,South,Flagship
4304,Baria-Bahl Outlet,Kolhapur,Jharkhand,East,Online
4305,Walia LLC Shop,Kulti,Madhya Pradesh,Central,Flagship
4306,"Dasgupta, Dar and Mannan Store",Ongole,Haryana,North,Outlet
4307,"Kapadia, Ramaswamy and Gour Market",Chittoor,Rajasthan,North,Outlet
4308,"Bhatnagar, Saini and Dada Market",Khammam,Sikkim,East,Outlet
4309,Thakur-Bobal Outlet,Noida,Andhra Pradesh,South,Outlet
4310,Sandhu-Kapur Store,Amaravati,Uttar Pradesh,Central,Online
4311,Taneja Inc Outlet,Tirupati,Delhi,North,Online
4312,Chander Inc Store,Etawah,Chhattisgarh,Central,Online
4313,"Aurora, Ramesh and Soman Market",Darbhanga,Uttar Pradesh,North,Pop‑up
4314,"Gulati, Kurian and Mane Shop",Vijayanagaram,Jharkhand,East,Outlet
4315,Kadakia PLC Store,Guna,Bihar,East,Online
4316,Gupta-Srinivas Store,Dibrugarh,Himachal Pradesh,North,Flagship
4317,Bajwa Ltd Shop,Ludhiana,Chhattisgarh,Central,Pop‑up
4318,"Bajaj, Ghose and Raja Outlet",Ozhukarai,Madhya Pradesh,Central,Online
4319,Ramaswamy PLC Market,Phusro,Madhya Pradesh,Central,Flagship
4320,Dash Inc Market,Begusarai,Sikkim,East,Mall
4321,"Sethi, Ram and Taneja Shop",Sirsa,Telangana,South,Mall
4322,"Char, Kota and Thakkar Shop",Sultan Pur Majra,Uttar Pradesh,Central,Flagship
4323,Solanki-Khurana Store,Kirari Suleman Nagar,Karnataka,South,Online
4324,Soni LLC Market,Salem,Chhattisgarh,Central,Mall
4325,"Bhardwaj, Taneja and Saxena Store",Bhopal,Rajasthan,North,Mall
4326,"Ghose, Sarma and Kota Market",Shimoga,Sikkim,East,Outlet
4327,Devan Group Market,Bilaspur,Lakshadweep,South,Outlet
4328,Magar LLC Outlet,Tiruchirappalli,Odisha,East,Online
4329,"Mall, Dugar and Kurian Shop",Mysore,Tamil Nadu,South,Pop‑up
4330,Randhawa-Grewal Store,Karaikudi,Uttar Pradesh,North,Pop‑up
4331,Luthra and Sons Outlet,Kumbakonam,Sikkim,East,Outlet
4332,Bhagat Group Market,Kulti,Sikkim,East,Outlet
4333,"Srivastava, Korpal and Varma Market",Rajkot,Jammu & Kashmir,North,Online
4334,"Mallick, Vaidya and Bahl Market",Tiruppur,Jammu & Kashmir,North,Outlet
4335,Kothari and Sons Shop,Pudukkottai,Uttar Pradesh,Central,Flagship
4336,"Bera, Joshi and Ghosh Store",Sambhal,Uttar Pradesh,Central,Mall
4337,Shah-Mannan Market,Rampur,Gujarat,West,Pop‑up
4338,Walla Group Shop,Jammu,Bihar,East,Outlet
4339,Uppal-Koshy Store,Muzaffarnagar,Jammu & Kashmir,North,Pop‑up
4340,"Gandhi, Lad and Varghese Outlet",Tezpur,Haryana,North,Online
4341,Bhatia LLC Market,Raurkela Industrial Township,Delhi,North,Pop‑up
4342,Uppal-Sodhi Outlet,Gangtok,Chhattisgarh,Central,Pop‑up
4343,Som-Ramachandran Shop,Bally,Karnataka,South,Pop‑up
4344,"Gaba, Tiwari and Butala Market",Jammu,Telangana,South,Outlet
4345,"Deshmukh, Barad and Sankar Market",Thanjavur,Jammu & Kashmir,North,Mall
4346,Koshy-Goswami Outlet,Nagercoil,Odisha,East,Outlet
4347,"Sheth, Toor and Chaudry Store",Karnal,Andhra Pradesh,South,Online
4348,"Buch, Agate and Sami Market",Gandhidham,Tamil Nadu,South,Outlet
4349,"Raju, Sura and Swamy Market",Bhiwandi,Andhra Pradesh,South,Flagship
4350,"Dugar, Chacko and Doshi Outlet",Farrukhabad,Bihar,East,Online
4351,Mangal Group Market,Imphal,Chhattisgarh,Central,Pop‑up
4352,Thakkar-Hegde Shop,Mangalore,Haryana,North,Outlet
4353,Zacharia-Basu Shop,Gulbarga,Chhattisgarh,Central,Pop‑up
4354,"Boase, Karpe and Bandi Outlet",Ozhukarai,Karnataka,South,Pop‑up
4355,"Char, Sinha and Bir Outlet",Sonipat,Maharashtra,West,Online
4356,Batra Group Shop,Rourkela,Tamil Nadu,South,Flagship
4357,"Salvi, Kale and Lata Store",Hospet,Telangana,South,Flagship
4358,Kakar and Sons Store,Dibrugarh,Odisha,East,Flagship
4359,"Saini, Trivedi and Contractor Store",Fatehpur,Delhi,North,Flagship
4360,Rama LLC Market,Surat,Madhya Pradesh,West,Mall
4361,Sachdev-Hora Store,Guna,West Bengal,East,Online
4362,Chokshi-Varkey Shop,Karaikudi,Madhya Pradesh,Central,Mall
4363,"Rama, Kulkarni and Krishnamurthy Store",Bijapur,Jammu & Kashmir,North,Mall
4364,Sankaran and Sons Store,Junagadh,Tamil Nadu,South,Outlet
4365,Talwar-Keer Shop,Baranagar,Maharashtra,West,Outlet
4366,Kumar Ltd Store,Bihar Sharif,Delhi,North,Pop‑up
4367,Ganesan-Seth Store,Panipat,Odisha,East,Mall
4368,Sampath-Dey Store,Bokaro,Jammu & Kashmir,North,Mall
4369,"Comar, Sankaran and Wali Store",Sirsa,Uttar Pradesh,North,Outlet
4370,Sur Group Store,Ambala,Pondicherry,South,Flagship
4371,"Jha, Yadav and Dube Market",Bhiwani,Madhya Pradesh,West,Online
4372,Chandra-Vala Shop,Firozabad,Madhya Pradesh,Central,Flagship
4373,"Balasubramanian, Jayaraman and Soman Store",Ratlam,Jammu & Kashmir,North,Outlet
4374,Raval and Sons Market,Kottayam,Uttar Pradesh,Central,Flagship
4375,Bajwa and Sons Outlet,Indore,Punjab,North,Outlet
4376,Kannan Inc Store,Bhopal,Gujarat,West,Flagship
4377,Dave-Krish Shop,Ahmedabad,Jharkhand,East,Mall
4378,Chandran Ltd Market,Gwalior,Sikkim,East,Pop‑up
4379,Halder-Choudhury Outlet,Ambattur,Maharashtra,West,Pop‑up
4380,Devi-Kade Market,Pallavaram,Himachal Pradesh,North,Mall
4381,"Kara, Sur and Sharma Shop",Tadepalligudem,Sikkim,East,Pop‑up
4382,Wagle-Chakraborty Outlet,Jalna,Uttar Pradesh,Central,Outlet
4383,Thakkar Inc Shop,Bahraich,Punjab,North,Mall
4384,Varkey Ltd Market,Chinsurah,Kerala,South,Outlet
4385,"Bhattacharyya, Tella and Mann Shop",Pondicherry,Madhya Pradesh,Central,Mall
4386,Madan PLC Outlet,Mirzapur,Andhra Pradesh,South,Online
4387,Dave Group Store,Dehri,Madhya Pradesh,Central,Online
4388,Ramakrishnan PLC Shop,Asansol,Rajasthan,North,Online
4389,"De, Bail and Dutta Outlet",Kishanganj,Punjab,North,Mall
4390,Kibe and Sons Shop,Rohtak,Gujarat,West,Flagship
4391,Bhatti-Wali Shop,Parbhani,Bihar,East,Online
4392,Hans Group Shop,Morbi,Uttar Pradesh,Central,Flagship
4393,Lala-Sharma Store,Kalyan-Dombivli,Delhi,North,Mall
4394,Dugar LLC Market,Kurnool,Jharkhand,East,Mall
4395,Yohannan Ltd Shop,Dibrugarh,Chhattisgarh,Central,Outlet
4396,Singhal-Sangha Shop,Munger,Uttar Pradesh,Central,Mall
4397,Borah-Char Store,Bhagalpur,Himachal Pradesh,North,Online
4398,Bahl Group Outlet,Guna,Madhya Pradesh,West,Flagship
4399,"Chawla, Sawhney and Bawa Outlet",Rourkela,Chhattisgarh,Central,Online
4400,Dhingra LLC Store,Mysore,Madhya Pradesh,West,Online
4401,"Srinivas, Chakrabarti and Tripathi Shop",Bahraich,Delhi,North,Pop‑up
4402,Bahl-Hayer Shop,Jammu,Madhya Pradesh,West,Pop‑up
4403,Kant-Tella Outlet,Belgaum,Maharashtra,West,Flagship
4404,Kothari-Sem Shop,Kalyan-Dombivli,Lakshadweep,South,Mall
4405,"Sani, Sheth and Kala Market",Indore,Chhattisgarh,Central,Outlet
4406,Johal Inc Shop,Saharsa,Delhi,North,Outlet
4407,Khanna Group Shop,Adoni,Madhya Pradesh,Central,Online
4408,"Kade, Gandhi and D’Alia Store",Patna,Maharashtra,West,Mall
4409,"Chaudhari, Sethi and Bhandari Market",Shimla,West Bengal,East,Outlet
4410,Butala Group Outlet,Kurnool,Odisha,East,Pop‑up
4411,Sawhney Inc Store,Erode,Uttarakhand,North,Online
4412,Ratta-Gala Store,Unnao,Punjab,North,Mall
4413,Ghose Ltd Outlet,Ludhiana,Karnataka,South,Online
4414,Chand PLC Shop,Kolhapur,Tamil Nadu,South,Online
4415,"Soman, Kala and Vora Outlet",Karimnagar,West Bengal,East,Flagship
4416,"Chander, Hayre and Samra Store",Barasat,Gujarat,West,Online
4417,"Gera, Raj and Sant Outlet",Ongole,Madhya Pradesh,Central,Mall
4418,"Gandhi, Dhawan and Yadav Market",Siliguri,Uttar Pradesh,Central,Outlet
4419,Hayre-Saxena Store,Patna,Delhi,North,Mall
4420,Keer-Bumb Outlet,Nellore,West Bengal,East,Outlet
4421,"Karnik, Mangal and Salvi Outlet",Nandyal,Lakshadweep,South,Online
4422,Buch-Guha Store,Berhampur,Karnataka,South,Pop‑up
4423,Borra-Sekhon Outlet,Saharanpur,Maharashtra,West,Flagship
4424,Arya Inc Outlet,Gorakhpur,Uttar Pradesh,North,Flagship
4425,Bandi-Gopal Shop,Alwar,Pondicherry,South,Flagship
4426,Agarwal LLC Outlet,Hyderabad,Jammu & Kashmir,North,Mall
4427,Kurian-Aggarwal Outlet,Kolhapur,Sikkim,East,Pop‑up
4428,Butala LLC Outlet,Jamalpur,Sikkim,East,Flagship
4429,"Bhatti, Salvi and Mand Shop",Sonipat,Odisha,East,Outlet
4430,Bhardwaj-Dhawan Store,Bharatpur,Madhya Pradesh,Central,Mall
4431,Agate-Maharaj Outlet,Ghaziabad,West Bengal,East,Pop‑up
4432,"Choudhury, De and Jayaraman Shop",Siliguri,Sikkim,East,Online
4433,"Sengupta, Boase and Doshi Market",Durgapur,Punjab,North,Mall
4434,"Bava, Babu and Doctor Shop",Malda,Andhra Pradesh,South,Online
4435,Majumdar Inc Store,Tumkur,Rajasthan,North,Pop‑up
4436,"Ramesh, Dugar and Dave Market",Dehradun,Tamil Nadu,South,Online
4437,Saxena Ltd Shop,Tinsukia,Uttar Pradesh,Central,Mall
4438,Arya-Bhakta Shop,Bongaigaon,West Bengal,East,Pop‑up
4439,Thakkar-Sastry Store,Dhule,Telangana,South,Mall
4440,Balan-Sangha Market,Mathura,Madhya Pradesh,Central,Flagship
4441,Acharya-Bedi Shop,Anantapur,Delhi,North,Outlet
4442,Lalla Group Outlet,Dewas,Bihar,East,Online
4443,Dada LLC Shop,Pallavaram,Goa,West,Flagship
4444,Borah-Mangal Shop,Naihati,Himachal Pradesh,North,Flagship
4445,"Bhardwaj, Gulati and Dewan Store",Jorhat,Jharkhand,East,Outlet
4446,Tiwari-Dhillon Store,Kirari Suleman Nagar,West Bengal,East,Online
4447,Dass-Sarin Store,Gorakhpur,Maharashtra,West,Online
4448,"Bail, Sura and Chawla Market",Bhind,Goa,West,Mall
4449,"Manne, Ganguly and Suresh Store",Ujjain,Goa,West,Online
4450,"Baral, Apte and Mann Shop",Dibrugarh,Bihar,East,Online
4451,Lad-Gole Shop,Pune,Goa,West,Pop‑up
4452,Kara-Kale Market,Guwahati,Sikkim,East,Online
4453,Chaudhary Group Shop,Ambarnath,Uttarakhand,North,Flagship
4454,Wason Ltd Store,Bhiwani,Goa,West,Flagship
4455,Sathe PLC Store,Darbhanga,Odisha,East,Outlet
4456,Chokshi PLC Shop,Kolhapur,Goa,West,Flagship
4457,Bahri-Talwar Outlet,Thoothukudi,Kerala,South,Pop‑up
4458,Mane and Sons Store,Nadiad,Madhya Pradesh,West,Flagship
4459,"Ratta, Sheth and Wadhwa Store",Meerut,Uttar Pradesh,North,Pop‑up
4460,"Kadakia, Vyas and Desai Store",Raichur,Uttarakhand,North,Flagship
4461,"Borah, Bail and Kapur Outlet",Surat,Maharashtra,West,Online
4462,"Bhat, Cheema and Deep Store",Karaikudi,Bihar,East,Online
4463,"Raju, Dhingra and Tank Market",Dibrugarh,Haryana,North,Online
4464,Chandra Ltd Shop,Berhampur,Madhya Pradesh,Central,Pop‑up
4465,Anne-Magar Shop,Pondicherry,Bihar,East,Pop‑up
4466,Dash-Din Store,Tenali,Jharkhand,East,Mall
4467,"Keer, Khatri and Saha Market",Kanpur,Maharashtra,West,Outlet
4468,"Jayaraman, Bhardwaj and Joshi Outlet",Haldia,Goa,West,Mall
4469,Dhar PLC Store,Ambattur,Karnataka,South,Pop‑up
4470,"Kara, Kapadia and Sharaf Store",Ballia,Telangana,South,Outlet
4471,"Shroff, Mangat and Lad Shop",Jalandhar,Uttarakhand,North,Pop‑up
4472,Das-Mann Shop,Darbhanga,Madhya Pradesh,West,Mall
4473,"Mannan, Basak and Ramaswamy Store",Vijayawada,Rajasthan,North,Pop‑up
4474,"Apte, Kamdar and Lata Outlet",Pallavaram,Delhi,North,Outlet
4475,Kunda Group Market,Firozabad,Maharashtra,West,Pop‑up
4476,Venkataraman Inc Outlet,Gudivada,Jharkhand,East,Outlet
4477,Choudhry-Bahl Outlet,Anantapur,Andhra Pradesh,South,Outlet
4478,"Magar, Sawhney and Shan Store",Karawal Nagar,Jharkhand,East,Pop‑up
4479,Khanna-Chad Shop,Moradabad,Gujarat,West,Mall
4480,Butala-Sawhney Outlet,Anand,Delhi,North,Online
4481,Date and Sons Shop,Alwar,Madhya Pradesh,Central,Online
4482,Wali-D’Alia Market,Miryalaguda,Odisha,East,Flagship
4483,Bumb-Lata Outlet,Bhubaneswar,Gujarat,West,Online
4484,"Varkey, Bawa and Kala Market",Bhubaneswar,Madhya Pradesh,Central,Online
4485,"Gola, Sawhney and Madan Outlet",Jodhpur,Tamil Nadu,South,Online
4486,Solanki Group Store,Jamalpur,Gujarat,West,Outlet
4487,Mander and Sons Outlet,Hosur,Uttar Pradesh,Central,Flagship
4488,Rama-Kothari Store,Kottayam,Gujarat,West,Online
4489,"Rattan, Dave and Dora Shop",Bally,Uttar Pradesh,North,Online
4490,"Rajagopalan, Ratti and Bail Market",Bongaigaon,Madhya Pradesh,Central,Flagship
4491,Raju and Sons Market,Hubli–Dharwad,Bihar,East,Flagship
4492,Choudhury Inc Shop,Sagar,Chhattisgarh,Central,Pop‑up
4493,"Sama, Lal and Gara Shop",Bhusawal,Telangana,South,Pop‑up
4494,"Hegde, Sachdeva and Balasubramanian Shop",Tirupati,Madhya Pradesh,West,Mall
4495,Kurian-Issac Shop,Nellore,West Bengal,East,Outlet
4496,Issac PLC Market,Ambarnath,Madhya Pradesh,Central,Outlet
4497,Walla-Chopra Market,Jalna,Sikkim,East,Online
4498,"Bhattacharyya, Buch and Chaudhary Market",Tiruppur,Madhya Pradesh,Central,Outlet
4499,Kala and Sons Outlet,Berhampore,West Bengal,East,Online
4500,Bose-Kari Market,Tinsukia,Goa,West,Mall
4501,Chakraborty-Dass Store,Mumbai,Telangana,South,Outlet
4502,"Kalla, Grewal and Mand Outlet",Dehradun,Himachal Pradesh,North,Mall
4503,Ranganathan and Sons Outlet,Surat,Chhattisgarh,Central,Pop‑up
4504,Som Inc Outlet,Chandigarh,Sikkim,East,Pop‑up
4505,"Boase, Verma and Sama Market",Bhopal,Uttar Pradesh,Central,Mall
4506,Khanna-Ranganathan Outlet,Nangloi Jat,Andhra Pradesh,South,Online
4507,Baria-Bajaj Store,Rohtak,Kerala,South,Mall
4508,"Khosla, Kar and Bhandari Store",Jalna,Uttar Pradesh,North,Outlet
4509,Sathe-Kade Shop,Bardhaman,Bihar,East,Outlet
4510,Chaudhary Group Shop,Ichalkaranji,Maharashtra,West,Outlet
4511,"Chada, Sood and Agate Store",Thane,Gujarat,West,Mall
4512,Borra Inc Shop,Bally,Pondicherry,South,Outlet
4513,Dyal-Devi Outlet,Unnao,Bihar,East,Flagship
4514,Kunda-Char Market,Tiruvottiyur,Kerala,South,Mall
4515,Krish-Ravi Shop,Vijayanagaram,West Bengal,East,Online
4516,Comar and Sons Store,Jalna,Haryana,North,Pop‑up
4517,"Golla, Vaidya and Johal Outlet",Rajahmundry,Tamil Nadu,South,Online
4518,Khatri LLC Outlet,Amroha,Pondicherry,South,Pop‑up
4519,Barad LLC Outlet,Durg,Madhya Pradesh,Central,Pop‑up
4520,Shetty-Bobal Market,Korba,Goa,West,Flagship
4521,"Gala, Bhakta and Vig Outlet",Katni,Jammu & Kashmir,North,Flagship
4522,Bakshi-Khare Shop,Vadodara,Pondicherry,South,Outlet
4523,Sha-Sandal Shop,Mehsana,Uttar Pradesh,Central,Flagship
4524,Tiwari-Devan Market,Indore,West Bengal,East,Flagship
4525,Soni LLC Store,Satara,Odisha,East,Pop‑up
4526,Date-Dara Outlet,Sasaram,Himachal Pradesh,North,Outlet
4527,Dubey and Sons Outlet,Mehsana,Bihar,East,Outlet
4528,"Sahni, Singh and Apte Market",Ramagundam,Goa,West,Mall
4529,Walla-Jani Store,Navi Mumbai,Gujarat,West,Mall
4530,"Gopal, Ahuja and Mahal Outlet",Chandrapur,Himachal Pradesh,North,Mall
4531,Raju-Dani Market,Lucknow,Madhya Pradesh,Central,Pop‑up
4532,Dasgupta-Sangha Market,Anantapur,Lakshadweep,South,Flagship
4533,Bhandari-Vasa Shop,Jalna,Uttar Pradesh,Central,Mall
4534,"Chaudhuri, Bhasin and Gopal Shop",Saharsa,Uttar Pradesh,North,Pop‑up
4535,"Raval, Chaudry and Hari Market",Jorhat,Madhya Pradesh,West,Mall
4536,Randhawa-De Shop,Tadepalligudem,Telangana,South,Mall
4537,Sant-Devi Shop,Miryalaguda,Andhra Pradesh,South,Flagship
4538,Brahmbhatt-Bansal Shop,Bhubaneswar,Jharkhand,East,Pop‑up
4539,"Loke, Khanna and Sha Store",Allahabad,Sikkim,East,Flagship
4540,Gole-Buch Shop,Phagwara,Delhi,North,Flagship
4541,Randhawa Inc Store,Rajkot,Maharashtra,West,Outlet
4542,Bir Inc Outlet,Alappuzha,Gujarat,West,Pop‑up
4543,Ramesh-Borah Market,Malda,Madhya Pradesh,Central,Mall
4544,"Tripathi, Sahni and Upadhyay Outlet",Erode,Odisha,East,Online
4545,Grover-Bhatnagar Outlet,Muzaffarpur,Himachal Pradesh,North,Pop‑up
4546,"Chaudhuri, Dani and Bal Shop",Bathinda,Uttar Pradesh,Central,Flagship
4547,Sachdeva-Dey Outlet,Ambarnath,Uttar Pradesh,Central,Flagship
4548,"Iyengar, Lala and Datta Market",Salem,Jharkhand,East,Online
4549,"Master, Chaudhry and Maharaj Store",South Dumdum,Telangana,South,Pop‑up
4550,Zacharia LLC Store,Bhatpara,Maharashtra,West,Flagship
4551,Batra LLC Outlet,Giridih,Madhya Pradesh,Central,Flagship
4552,Sharma-Gulati Market,Sirsa,Gujarat,West,Outlet
4553,Brahmbhatt-Banik Market,Imphal,Tamil Nadu,South,Flagship
4554,"Savant, Singh and Gole Store",Howrah,Lakshadweep,South,Pop‑up
4555,"Wali, Bhagat and Tailor Shop",Karnal,Madhya Pradesh,Central,Flagship
4556,Shanker and Sons Outlet,Dewas,Uttar Pradesh,Central,Mall
4557,"Jhaveri, Arora and Deshmukh Outlet",Bhalswa Jahangir Pur,Uttar Pradesh,Central,Pop‑up
4558,Mammen and Sons Market,Pudukkottai,Kerala,South,Flagship
4559,Dyal and Sons Market,Nagercoil,Sikkim,East,Outlet
4560,Krishna PLC Market,Khora ,Goa,West,Mall
4561,Sathe-Sekhon Store,Bhiwani,Bihar,East,Pop‑up
4562,"Butala, Shere and Hora Shop",Sirsa,Odisha,East,Pop‑up
4563,Vasa-Maharaj Outlet,Bulandshahr,West Bengal,East,Flagship
4564,Baral Inc Market,Nadiad,Bihar,East,Outlet
4565,"Walla, Zacharia and Sharma Outlet",Kamarhati,Odisha,East,Outlet
4566,"Ramesh, Vohra and Taneja Shop",Jehanabad,Gujarat,West,Online
4567,Chand-Banerjee Market,Kochi,Uttar Pradesh,Central,Pop‑up
4568,Ratta Group Store,Darbhanga,Bihar,East,Pop‑up
4569,"Sodhi, Wason and Apte Market",Kadapa,Uttarakhand,North,Flagship
4570,"Bahl, Bala and Cherian Market",Kollam,Madhya Pradesh,West,Pop‑up
4571,Golla-Garg Shop,Orai,Uttar Pradesh,Central,Flagship
4572,Aurora-Srivastava Outlet,Vasai-Virar,Tamil Nadu,South,Outlet
4573,"Sawhney, Bera and D’Alia Shop",Surat,Madhya Pradesh,West,Pop‑up
4574,Khalsa Group Market,Bahraich,Sikkim,East,Flagship
4575,"Reddy, Gaba and Lala Market",Bhusawal,Sikkim,East,Outlet
4576,"Mahal, Dara and Balakrishnan Outlet",Coimbatore,Uttarakhand,North,Pop‑up
4577,Bedi-Chandran Store,Ratlam,Karnataka,South,Online
4578,"Khurana, Bala and Datta Market",Sangli-Miraj & Kupwad,Uttarakhand,North,Pop‑up
4579,"Mall, Rege and Srinivasan Store",Bardhaman,Chhattisgarh,Central,Online
4580,"Goswami, Venkataraman and Dayal Outlet",Pune,Tamil Nadu,South,Outlet
4581,Seshadri-Kannan Store,Kota,Odisha,East,Pop‑up
4582,"Sekhon, Madan and Balan Outlet",Ujjain,Chhattisgarh,Central,Flagship
4583,Kota and Sons Outlet,Gandhinagar,Madhya Pradesh,Central,Outlet
4584,Mall-Reddy Outlet,Shivpuri,Sikkim,East,Outlet
4585,Krishnan PLC Outlet,Solapur,Gujarat,West,Mall
4586,"Bhatnagar, Dey and Zachariah Store",Coimbatore,Bihar,East,Outlet
4587,"Dass, Garg and Dara Outlet",Mira-Bhayandar,Madhya Pradesh,West,Pop‑up
4588,"Char, Mahajan and Seshadri Outlet",Mau,Himachal Pradesh,North,Online
4589,Khalsa and Sons Market,Nashik,Jammu & Kashmir,North,Mall
4590,Varty-Hayre Outlet,Muzaffarpur,Gujarat,West,Flagship
4591,Lad LLC Market,Latur,Jammu & Kashmir,North,Mall
4592,"Balakrishnan, Sahni and Chakrabarti Market",Khammam,Madhya Pradesh,Central,Online
4593,"Banik, Bhagat and Doctor Shop",Latur,Telangana,South,Outlet
4594,Samra-Chatterjee Store,Buxar,Jharkhand,East,Pop‑up
4595,Kadakia LLC Shop,Chandrapur,Gujarat,West,Outlet
4596,Krishna PLC Shop,Ranchi,Jharkhand,East,Outlet
4597,"Sachdev, Sani and Devi Market",Nizamabad,Rajasthan,North,Pop‑up
4598,"Vasa, Goda and Ganguly Shop",Bulandshahr,Himachal Pradesh,North,Outlet
4599,Vig LLC Shop,Jamalpur,Bihar,East,Flagship
4600,Arora Group Outlet,Imphal,Haryana,North,Mall
4601,Keer-Vohra Outlet,Coimbatore,Maharashtra,West,Mall
4602,Tandon-Tiwari Market,Varanasi,Odisha,East,Online
4603,Choudhary-Sandal Market,Parbhani,Lakshadweep,South,Online
4604,"Lata, Ramaswamy and Chander Store",Coimbatore,Chhattisgarh,Central,Flagship
4605,Keer Ltd Market,Gudivada,West Bengal,East,Mall
4606,Chanda-Venkatesh Outlet,Begusarai,Chhattisgarh,Central,Pop‑up
4607,Dar-Char Shop,Bikaner,Telangana,South,Mall
4608,Bora PLC Outlet,Muzaffarpur,Rajasthan,North,Pop‑up
4609,Issac-Kakar Outlet,Katihar,Haryana,North,Online
4610,Garde-Hegde Store,Suryapet,Uttar Pradesh,Central,Online
4611,Mallick and Sons Shop,Guna,Jharkhand,East,Online
4612,Sastry-Rajagopal Store,Nellore,Chhattisgarh,Central,Outlet
4613,Chaudhuri-Rau Shop,Silchar,Uttar Pradesh,Central,Outlet
4614,"Boase, Bansal and Kota Outlet",Gopalpur,Lakshadweep,South,Outlet
4615,Shukla-Sani Shop,Kirari Suleman Nagar,Andhra Pradesh,South,Outlet
4616,Savant Group Store,Kakinada,Karnataka,South,Pop‑up
4617,Tara PLC Store,Jamalpur,Uttarakhand,North,Online
4618,Bhattacharyya-Savant Shop,Jodhpur,Haryana,North,Pop‑up
4619,Bahri-Dhillon Market,Nellore,Gujarat,West,Mall
4620,Konda Group Outlet,Danapur,West Bengal,East,Outlet
4621,"Dora, Sahni and Wable Store",Kishanganj,Rajasthan,North,Outlet
4622,Ahluwalia-Master Store,Madurai,Andhra Pradesh,South,Pop‑up
4623,"Khosla, Bhardwaj and Chakrabarti Store",Kolkata,Bihar,East,Pop‑up
4624,Banik Group Market,Proddatur,Karnataka,South,Mall
4625,Shankar-Vala Outlet,Gwalior,Delhi,North,Online
4626,Seth Ltd Outlet,Pudukkottai,Gujarat,West,Mall
4627,Seshadri-Mann Market,Jalandhar,Himachal Pradesh,North,Outlet
4628,"Wable, Lad and Vohra Shop",Raipur,Odisha,East,Flagship
